17:34,0,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
17:39,1,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
17:44,2,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
17:49,3,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
17:54,4,-34768.16,-29492.518,-33373.68,-28261.373,70.5,70.0
17:59,5,-34825.535,-29532.07,-33367.33,-28344.625,70.5,70.0
18:04,6,-34770.992,-29522.145,-33338.367,-28332.258,70.5,70.0
18:09,7,-34784.33,-29505.9,-33364.723,-28297.797,70.5,70.0
18:14,8,-34768.434,-29531.264,-33428.723,-28251.686,70.5,70.0
18:19,9,-34764.344,-29530.23,-33367.543,-28274.719,70.5,70.0
18:24,10,-29791.203,-41814.91,-28347.982,-29672.674,70.5,70.0
18:29,11,-29777.002,-41762.7,-28315.012,-29664.066,70.5,70.0
18:34,12,-29721.113,-41793.676,-28335.3,-29566.342,70.5,70.0
18:39,13,-29793.354,-41799.074,-28283.992,-29641.486,70.5,70.0
18:44,14,-29683.234,-41817.676,-28257.791,-29655.385,70.5,70.0
18:49,15,-29732.592,-41756.164,-28361.895,-29641.012,70.5,70.0
18:54,16,-29867.166,-41858.61,-28221.096,-29566.344,70.5,70.0
18:59,17,-29770.729,-41829.008,-28279.84,-29657.639,70.5,70.0
19:04,18,-29819.258,-41814.383,-28270.691,-29597.518,70.5,70.0
19:09,19,-29788.72,-41834.836,-28321.602,-29663.922,70.5,70.0
19:14,20,-29749.344,-41748.434,-28291.316,-29622.02,70.5,70.0
19:19,21,-29810.305,-41846.883,-28299.871,-29611.742,70.5,70.0
19:24,22,-30368.13,-37162.08,-28564.04,-40877.387,70.5,70.0
19:29,23,-30322.117,-37146.02,-28506.281,-40954.13,70.5,70.0
19:34,24,-30348.521,-37181.85,-28478.264,-40931.633,70.5,70.0
19:39,25,-30375.256,-37166.45,-28458.89,-40933.902,70.5,70.0
19:44,26,-30381.834,-37158.188,-28471.959,-40901.91,70.5,70.0
19:49,27,-30301.803,-37185.31,-28450.986,-40925.703,70.5,70.0
19:54,28,-30378.803,-37199.63,-28489.09,-40965.727,70.5,70.0
19:59,29,-30358.469,-37155.26,-28452.43,-40898.637,70.5,70.0
20:04,30,-30363.38,-37235.03,-28438.383,-41023.363,70.5,70.0
20:09,31,-30393.012,-37193.492,-28436.322,-40876.105,70.5,70.0
20:14,32,-30384.184,-37093.49,-28486.271,-40918.168,70.5,70.0
20:19,33,-30367.379,-37230.457,-28501.615,-40920.27,70.5,70.0
20:24,34,-38214.258,-35827.176,-38815.04,-36617.562,70.5,70.0
20:29,35,-38295.754,-35762.402,-38855.344,-36668.24,70.5,70.0
20:34,36,-38128.133,-35911.625,-38792.18,-36645.85,70.5,70.0
20:39,37,-38233.87,-35905.04,-38792.055,-36721.027,70.5,70.0
20:44,38,-38225.05,-35855.254,-38826.54,-36632.332,70.5,70.0
20:49,39,-38235.742,-35909.81,-38799.7,-36674.297,70.5,70.0
20:54,40,-38296.23,-35891.824,-38839.23,-36676.07,70.5,70.0
20:59,41,-38275.676,-35997.297,-38802.375,-36759.688,70.5,70.0
21:04,42,-38181.426,-35785.5,-38890.97,-36685.273,70.5,70.0
21:09,43,-38193.445,-35817.08,-38780.457,-36668.324,70.5,70.0
21:14,44,-38283.203,-35934.86,-38824.133,-36687.426,70.5,70.0
21:19,45,-38240.062,-35896.008,-38759.418,-36674.996,70.5,70.0
21:24,46,-31040.408,-33300.504,-26914.275,-35584.734,70.5,70.0
21:29,47,-31078.623,-33315.41,-26867.303,-35478.07,70.5,70.0
21:34,48,-31056.475,-33301.254,-26937.719,-35507.92,70.5,70.0
21:39,49,-31037.162,-33298.355,-26933.666,-35523.31,70.5,70.0
21:44,50,-31077.295,-33268.023,-26950.34,-35509.457,70.5,70.0
21:49,51,-31024.855,-33302.73,-26979.209,-35510.98,70.5,70.0
21:54,52,-31081.959,-33257.836,-26948.81,-35523.39,70.5,70.0
21:59,53,-31116.19,-33305.348,-26918.51,-35540.492,70.5,70.0
22:04,54,-31119.13,-33300.79,-26881.412,-35541.664,70.5,70.0
22:09,55,-31070.268,-33263.258,-26890.809,-35519.45,70.5,70.0
22:14,56,-31097.38,-33323.227,-26969.477,-35524.836,70.5,70.0
22:19,57,-31099.688,-33374.395,-26955.26,-35474.887,70.5,70.0
22:24,58,-39230.93,-32897.004,-44047.06,-33116.543,70.5,70.0
22:29,59,-39255.074,-32956.668,-44060.26,-33153.94,70.5,70.0
